0.013653268	0.038065862	0.1227207	-0.062836304	-0.17903076	-0.11530746	0.21889529	0.0375724	-0.24228673	-0.21797414	0.0020147867	0.084991805	0.11516201	0.22927965	-0.13503794	0.023195025	0.11267049	-0.1751628	0.10469577	0.010224907	0.12628266	0.19232647	0.17359342	0.10947108	0.04184037	-0.01365245	0.2375745	-0.05638638	-0.04698186	0.14037439	0.07467302	0.069983125	-0.16933955	0.16099635	0.13183203	0.0014615546	0.11582529	-0.08870333	0.07297893	0.14547229	-0.095008984	0.08619112	0.030719493	-0.023265518	0.07296998	0.10431576	0.16708776	-0.04700918	0.097571336	0.008345759
-0.058711786	0.08219757	-0.21577008	-0.08616961	0.02235964	0.07292584	-0.09845298	0.12879889	-0.12368535	0.19848488	-0.13658471	-0.14678681	0.09717523	-0.051937193	0.07687266	0.008253836	0.1698583	-0.11563857	-0.14739871	0.106152564	-0.11509946	0.09006516	-0.12394738	-0.27322	0.050585598	-0.10267285	0.017092863	-0.1324682	0.15199852	0.066439025	-0.24164997	-0.2552803	0.028373625	0.26539025	-0.17327993	-0.0933669	0.20222709	-0.029739203	0.13560604	-0.036538936	-0.25112525	0.17359634	-0.106552795	-0.26355588	0.032385368	-0.13689692	-0.0020230557	-0.026118439	0.1576113	-0.07093997
0.2177559	0.0018831694	0.20234554	0.01679244	0.21062142	0.058918852	0.03522325	0.08250125	0.040257588	0.0017380645	-0.052796796	0.022592228	0.16795874	0.28962538	0.12432345	0.014517926	-0.13741364	-0.17643555	-0.043197885	0.20976616	-0.23707975	0.05925902	0.09616874	-0.073313765	-0.07264158	0.03388765	-0.008769286	0.15140077	-0.16210839	0.16064812	-0.052235465	0.08448442	-0.20580693	0.11276295	-0.10244704	0.043069992	-0.011333475	0.09763885	0.007603468	-0.07498121	0.14316864	0.18025929	0.09985465	-0.24029127	0.062166553	-0.06025052	-0.09705876	-0.09028082	0.264828	-0.013326
0.0718488	0.2653363	-0.123252	0.2431816	0.07354025	-0.08512222	0.20132641	0.044254918	-0.14476934	-0.059015002	0.1460705	0.058225445	-0.057864975	0.07611579	-0.018579673	0.03138908	-0.19305307	-0.19516408	-0.026240047	-0.1081034	0.15577173	0.12500226	-0.0067376397	0.047080647	0.04871802	0.2082344	-0.19300355	0.27631968	0.08375846	0.036016125	0.0002605033	0.019123286	-0.0067737796	0.0636694	-0.078229696	-0.03715275	0.04153515	-0.020499041	-0.09085329	-0.108353145	0.1237814	-0.1487918	0.00063326524	-0.15175551	0.073135175	0.07717567	0.019265292	-0.006970538	0.24344912	0.04625495
0.24449393	0.0010775747	-0.1796105	0.096097834	-0.035287164	0.059266414	-0.23988079	-0.091196544	0.16448963	-0.13092615	0.01984506	-0.13921238	0.0977299	0.16019724	-0.03458819	-0.058365073	-0.013687444	0.015413145	-0.0280682	-0.17621258	-0.22537376	0.27692616	-0.1141317	-0.119815625	-0.004810262	0.12861621	-0.0985369	-0.09322234	-0.14202118	-0.0772138	-0.21196155	-0.10172737	-0.049441382	-0.13640682	0.0987399	-0.058107354	0.0050822794	0.14404152	0.19057466	0.19160004	-0.14242664	0.0011296931	-0.012770974	0.1304613	0.007954497	0.05925419	0.1883569	0.026877677	0.1074687	0.26620656
0.09829926	0.09156907	-0.16484202	0.15124652	-0.2591337	-0.08551726	-0.20735271	0.037613623	0.12822296	0.04028935	0.07885746	0.00490121	0.1859158	-0.1652677	0.089311406	-0.0058929115	-0.060892954	-0.025996674	-0.0455262	-0.110935904	0.0010521816	-0.09429095	-0.081322975	-0.09944708	-0.011545689	0.11284489	0.04629539	0.1819211	-0.05425674	0.0014777955	-0.14004765	-0.14616528	-0.023035513	0.10957882	0.019305464	-0.02533267	-0.021319177	-0.002416824	0.16659312	-0.05452372	-0.095568374	0.09999441	-0.061853323	-0.081448406	-0.12699452	0.21964292	0.101578705	0.16303094	-0.07650355	0.13531496
0.23171173	-0.19147672	-0.06584632	0.0036042484	-0.17245099	-0.19673508	0.15588681	0.102501206	0.1405193	0.021568308	-0.21727577	-0.14039794	0.11171806	0.13559245	0.17068747	0.012298132	0.13648108	0.10588183	-0.09487655	-0.05692604	0.07237413	-0.092673086	0.10844496	-0.044158213	-0.050731115	0.15818103	0.032884166	0.11004008	0.1531729	-0.050611556	0.15288848	-0.08248718	-0.0071652527	-0.14544885	0.0018461089	-0.0060832147	0.008073989	0.16494472	-0.13596402	-0.10167858	-0.01818678	0.094572656	0.05718675	-0.06031708	0.06547498	-0.08406006	0.065148525	-0.026037121	-0.03007686	0.064879864
-0.035477664	-0.05621305	0.014232437	-0.017101271	0.12510832	-0.07492958	0.12441854	-0.013175243	-0.045466162	0.031510573	-0.009063932	0.0772402	0.16184309	0.016189622	0.1164443	0.062083364	0.15433072	0.013315733	0.037138082	0.113629535	-0.03573293	0.04052645	0.11814096	0.1836869	-0.09090113	-0.23605476	0.09418639	0.23766144	-0.038843483	-0.06366856	-0.09616672	0.03369824	0.22021548	0.22026943	0.093609326	-0.065111786	-0.23754928	-0.14075793	-0.13732839	-0.025675286	0.10193278	0.07247447	-0.2580531	0.00032912582	0.17107654	-0.17962381	-0.0067932303	-0.01097639	0.12610936	-0.1301405
-0.05014002	0.05824274	0.026699886	-0.102555566	0.15576588	-0.20403092	-0.2150937	-0.13464087	-0.0633293	0.27228698	0.008741934	-0.13064018	0.021603456	0.06154169	0.08495311	0.0008357424	-0.05493701	0.046816077	0.24754225	0.20197393	-0.2811828	-0.12719803	-0.16370398	0.11616521	-0.21414949	0.07055417	0.21418966	-0.14395179	0.11645177	0.06919723	-0.022848386	0.080420464	0.019759487	-0.11356025	0.038980775	-0.051986508	-0.0061210548	0.16215175	0.048562724	0.0031310276	0.18547857	0.07161985	0.062283576	0.03812702	0.2135098	-0.13294728	-0.22992444	0.08999411	0.20299175	0.073026136
0.088417545	-0.10645171	0.023468524	0.18751727	-0.14258909	0.02014011	-0.016756248	0.0305731	0.041645847	0.029234853	-0.029031461	0.07991248	0.27403077	-0.0007953123	0.0068609817	-0.14406984	-0.0143947415	-0.13056472	0.038590338	0.07002762	-3.3982113e-05	0.14378685	-0.14081652	0.047644645	0.03570013	0.1974234	-0.0059330035	-0.07300367	0.11576	-0.053174354	-0.005200246	-0.025400901	0.17574382	-0.029565154	0.046054263	-0.011944819	-0.031471897	-0.012686964	-0.08906013	0.16265357	-0.09233803	-0.07550254	-0.28532773	-0.16612093	0.035814904	-0.20021452	-0.10856571	0.1550467	0.14191599	0.11316179
0.08729325	0.060366716	0.009795477	0.029133137	0.05653174	0.06929309	-0.124551155	-0.16581084	0.062074948	-0.12533857	0.16678022	0.030976366	0.11537087	-0.10068104	-0.010145671	-0.028148975	0.06967058	-0.069889896	-0.08809607	-0.07887713	-0.11186404	-0.023013163	-0.006103933	-0.0612551	-0.24551345	0.071679056	-0.15223368	0.011661339	0.106428035	-0.020551946	0.16369763	0.10320657	-0.029061688	0.17512675	0.02785112	-0.12950751	0.08060033	-0.0356879	-0.13069808	0.1885972	-0.16164015	-0.18843165	0.15931344	-0.060408674	-0.047924586	-0.114587955	0.061412573	0.076624595	-0.16433445	0.22318599
0.16036803	0.093988456	-0.022663105	0.011370718	-0.0044705514	-0.074550346	-0.26158994	-0.028787281	0.09450849	-0.15696216	-0.06827837	0.24138422	-0.16101798	0.0329038	-0.25574663	0.045663655	0.06661033	-0.07201375	-0.042646497	-0.14718547	0.09520034	-0.051262386	0.23172505	-0.09262913	-0.24800749	-0.061659317	-0.14892757	0.020538978	0.18000008	-0.055261612	0.11687335	0.010814564	-0.13841307	-0.1758903	-0.044619754	-0.14993271	0.008079365	0.0836699	-0.06013842	0.21447706	0.1895799	0.036670506	-0.021609107	0.12161704	-0.025596775	-0.12845151	0.0031609784	0.02244554	0.16279912	-0.0889895
0.10591002	0.08289348	-0.16863915	-0.05966437	0.0011923246	-0.017134357	0.017709346	-0.21071392	0.108877614	-0.16644606	0.07163936	0.033207733	0.066016644	0.15033787	0.118173674	0.040571682	0.18386512	-0.06590344	0.08639424	-0.14901009	-0.14150396	-0.035225455	0.089220695	0.04587535	0.16093683	-0.12801747	-0.053221088	0.2651564	0.16485535	0.057187304	0.08017792	-0.010394255	0.06649078	0.044234212	0.039562024	-0.15282573	0.008282083	0.017411519	-0.06019316	0.030281805	-0.04487941	-0.010409719	0.10805183	-0.104070306	0.054407716	-0.2624073	0.13551909	0.07514753	0.014066054	-0.20251758
0.18185157	0.09497986	-0.15137827	-0.06097694	0.2399377	-0.0971738	0.08911362	0.22354853	0.27140906	0.08282722	-0.16597666	-0.15269408	-0.18161891	0.08550743	0.10543101	0.15089896	-0.14881702	-0.2594102	0.20322971	0.23483182	-0.0029550116	-0.03490474	-0.16694641	0.097711325	0.24629518	0.21696459	-0.062197696	0.15120134	0.15419634	0.057512872	-0.15396906	0.06975064	-0.13526633	-0.1205917	0.10820699	-0.06965977	-0.04685116	0.24709399	0.06725899	0.057487976	-0.27453238	-0.060408212	0.1552927	0.10336092	-0.23075391	-0.010151175	0.15099686	-0.07756769	-0.01003842	-0.15968001
-0.16680339	-0.13629398	-0.27714354	-0.093407735	-0.0071015153	-0.06626844	0.07954506	0.021558994	-0.04686285	-0.038092528	-0.024236986	0.14135155	0.050329894	-0.13534711	-0.120323986	-0.13154331	-0.120137684	-0.0011542463	-0.054693602	-0.22975743	-0.044060517	-0.10422538	-0.03129874	-0.036628135	-0.078877695	-0.04255133	-0.067750886	0.15749632	0.12353716	-0.02564404	0.14811304	0.27197242	-0.15838619	-0.14594366	-0.0059267995	0.092336625	0.1207029	-0.20425181	0.09352559	0.03155928	0.1455247	0.06413196	0.07158393	0.26171893	0.11118233	-0.13591148	0.17724904	-0.03815978	-0.19533482	-0.030605165
0.05717285	0.16361342	-0.118899845	-0.08201594	0.011279019	0.20984274	0.050712578	0.0743257	-0.06586801	-0.056901786	-0.10790606	0.23675361	-0.021615576	-0.21187015	-0.033544067	0.07171866	-0.038424436	0.041016884	0.10590752	-0.096303634	-0.13860576	-0.032630183	-0.13669164	0.2078465	0.08467467	-0.03607843	0.006720942	-0.010847863	-0.052395776	-0.113051265	0.09999415	0.017343545	-0.24979948	-0.09201375	-0.27769497	0.12856607	0.080275774	-0.27335006	0.18244502	-0.12829037	-0.18198834	0.13396081	-0.059151124	-0.108737715	0.23707196	-0.060719404	0.04660353	0.13246828	0.025976997	0.22358865
-0.261653	0.036515445	0.118420444	-0.0070216884	0.098924555	0.005613785	-0.1565449	-0.16126208	0.08124461	0.22182287	-0.2016182	0.21246725	0.049568642	-0.14616251	0.14738493	-0.052439597	-0.1346897	-0.080173686	-0.18669921	-0.11551899	-0.14056864	0.09020581	-0.06183121	-0.017949292	-0.19922012	-0.0443493	-0.07157377	0.15773256	0.1577268	0.04524688	0.002957602	0.23241954	-0.054909423	0.12159147	-0.049075153	-0.11869706	0.17812593	-0.081880115	-0.015776817	-0.12036233	0.101481915	0.09908859	0.12326825	-0.0066991094	0.04520882	0.07890271	0.063019514	-0.028449034	0.09039691	-0.25422716
0.06326216	-0.056499198	0.26169893	-0.033960942	-0.16976748	-0.00024057226	0.079442106	0.18164608	0.05321617	-0.105122544	0.14010817	0.14742818	-0.22959049	-0.031434346	-0.023005668	-0.07960341	0.13470572	0.037183944	0.23902723	-0.07914865	-0.05576104	0.18546912	0.16772921	-0.20526414	-0.22359805	-0.08963676	-0.11165883	-0.07919101	0.06909915	0.027135188	-0.15018658	-0.06951846	0.075083554	-0.13386773	-0.02124986	-0.03805086	-0.17543425	-0.12206943	0.013555951	-0.122090444	-0.1724758	-0.07866302	-0.015698217	-0.011618646	-0.079867676	0.09281171	0.0424496	0.078909904	0.029097473	-0.142083
0.027077448	-0.055926915	-0.031962704	-0.16211155	0.22618957	0.07319646	0.072322935	0.04980526	0.085677	-0.10050548	-0.100235425	-0.17004639	-0.052156836	-0.10381831	-0.05836501	-0.011754179	-0.055225577	-0.13843608	-0.25960812	0.14573655	-0.14683807	0.022247862	0.051603384	0.021089574	0.054851986	-0.22019126	0.082342975	0.022995364	-0.14411354	-0.04219224	-0.23533781	0.16141021	0.058145497	0.25880215	-0.025684047	-0.023517204	-0.04937365	-0.008207834	-0.08919596	-0.1381869	0.1360946	0.17454794	-0.09694871	0.0402478	0.22907911	0.03426204	0.22264771	-0.12068421	-0.23408785	-0.24465425
-0.11117568	-0.09476189	0.19286749	-0.049038116	0.117316	0.07477421	0.033830617	-0.1069166	-0.037492067	0.0050889556	0.0042575845	-0.17265989	-0.12761793	-0.012218236	-0.0013353232	-0.10984326	0.13273312	-0.052740116	-0.016474443	-0.20823367	-0.051776048	-0.10816873	0.0689843	-0.08657535	0.11963635	0.22207679	0.09783468	0.040187594	0.19042493	-0.11648765	-0.07773366	-0.23305489	-0.009929765	0.078358114	-0.11549376	-0.1151936	-0.021172024	-0.012540321	-0.045046497	-0.123032406	0.18184373	0.18621483	-0.0040582293	-0.08527009	-0.08513148	0.090170555	0.08273759	0.15434457	0.1634176	0.12055655
0.0056718965	-0.033376735	0.15647297	0.13457501	0.0019629402	0.116043575	-0.020225188	-0.021575129	0.22683208	-0.15472662	0.11818873	0.082247876	0.08114508	-0.0062194103	0.20975083	0.081824504	-0.057474602	0.12261508	0.17491648	0.13096207	0.10025526	-0.09176794	0.24214756	-0.040691305	-0.053738937	-0.12837358	-0.0295979	0.03316496	0.0341737	-0.046510514	0.12110376	-0.14547691	0.079000466	0.20333213	0.08594922	0.19195278	-0.2937939	0.06401436	-0.03762895	0.121001035	-0.07969096	0.19070192	-0.017163247	-0.006234077	-0.13632512	0.11236458	0.09532172	-0.09211012	0.0037333528	-0.039634045
-0.1029711	0.21230613	-0.021599961	0.016518766	0.05499704	0.035451002	-0.07644294	-0.016770313	0.2776806	-0.14201623	0.0137201995	-0.052166376	-0.031612415	0.035719663	0.09285606	0.17918651	0.024635337	-0.094484285	0.1282822	0.095395	-0.056033485	-0.06411528	0.14416046	0.18962008	-0.070054576	0.22074173	0.12875381	-0.022288255	-0.22566772	-0.039612103	0.1672635	-0.030114403	-0.05393098	0.043540604	0.010025349	0.06434592	-0.026313782	-0.24208023	0.05311255	0.12240932	0.031833563	0.021533646	0.049468078	-0.0023969708	0.059736624	0.14971662	0.18133558	0.013311134	-0.00062045635	0.040919546
0.008030414	0.105441205	0.123255484	-0.035243813	-0.14860839	0.059763283	-0.02875998	-0.09703421	-0.22368072	-0.043859217	0.09745113	-0.04748918	-0.0039011203	0.14110593	0.096586555	-0.0426352	-0.06610824	0.13296296	0.030954266	-0.11824618	-0.044008154	-0.059376672	0.0840312	0.06105059	0.1620611	-0.03662016	0.04538965	-0.09492776	-0.11022463	0.09302889	0.032424543	0.089252524	0.035084896	0.17706513	-0.26169297	0.19797157	0.16609108	0.06005284	-0.15233038	-0.12089629	0.06965961	0.14930317	-0.18333076	-0.17155154	-0.1278421	-0.11176132	-0.10572537	0.07989075	-0.13055211	0.11738677
-0.17720558	0.03341011	0.05593636	0.03053892	-0.23146407	-0.04942362	-0.15644698	0.13412215	0.064729415	-0.05986272	-0.061982278	-0.09244723	-0.15951918	0.06613733	-0.002438897	0.19528478	0.122082196	0.19713096	-0.15223975	0.12621711	-0.068439774	0.081801735	0.08372336	-0.011326397	-0.048024334	-0.11175998	0.10528658	-0.07169011	-0.12402452	-0.09204534	-0.096355006	0.101743504	-0.06881377	-0.24454217	-0.1040021	-0.17304635	0.09510564	0.0732865	0.0426126	-0.17487407	0.23472102	0.08123378	0.074347585	0.11469904	-0.146101	-0.030970428	0.24695224	0.09430971	0.0020676658	-0.2002228
-0.03896597	-0.14457299	0.077913985	0.08243522	-0.065577395	0.28124717	0.18706128	-0.041324288	-0.12414126	-0.09488441	0.117414154	-0.102457725	-0.23498045	0.04427638	-0.24126516	-0.084784955	-0.10548114	-0.05256604	-0.084934235	0.05130058	0.11391612	-0.011568319	0.052410766	-0.2578461	-0.12764026	-0.24363875	-0.23366208	-0.2031282	-0.18161465	-0.24008255	0.11895262	0.03298237	-0.1889924	-0.086611755	-0.059259355	0.008612294	0.13235147	-0.1149696	0.009386553	-0.13981453	0.16948295	0.24248277	-0.2947099	-0.0393812	-0.03414699	-0.06790122	-0.21853882	-0.23359478	-0.0141595015	-0.00073294854
-0.047839995	0.041767426	-0.09926316	0.115721196	0.2084959	-0.052406758	-0.152136	-0.035309512	0.08225202	-0.07665536	-0.07141713	0.028392214	0.012819264	-0.243516	0.20577362	-0.08857898	0.061952952	-0.30090216	-0.17388266	0.22241074	0.017103428	-0.21381553	-0.26452634	-0.03320934	0.20127645	-0.03512172	0.23699653	-0.13392241	0.07013988	-0.14186537	0.0058208737	-0.110924944	-0.18158878	0.20310608	-0.252988	0.14744748	-0.1500921	-0.14926922	0.036290642	-0.18763849	-0.15732577	0.17994536	0.11450392	-0.08773472	0.10590231	-0.109578885	-0.11881722	0.18441236	-0.021577293	-0.07624563
0.11201259	0.009689171	0.05236159	0.20872135	-0.21406132	0.19649585	-0.29189807	-0.0031655475	0.14771424	-0.051034313	-0.15027393	-0.1479028	-0.09869008	0.018602712	-0.105728	-0.17915806	0.14426419	0.054590236	-0.20483345	0.18596299	-0.039172273	0.088042445	0.08348438	-0.026982425	0.18781614	-0.102372915	0.041850705	-0.18967913	0.083533175	0.10676646	0.1704037	0.101833895	-0.0905829	-0.09308293	-0.19221704	-0.025482826	0.18700293	-0.08507274	-0.12679686	-0.19368652	-0.031748332	-0.12840912	0.059178226	-0.09904711	0.07900703	0.15089141	0.02791236	-0.10669933	-0.02255279	0.0046051983
-0.06986808	-0.097304635	-0.06645538	-0.008735977	0.05376556	-0.107023194	0.2177815	0.06686896	-0.07608568	0.1485241	-0.11783154	0.053624228	-0.14359702	-0.08012973	-0.053969584	0.0036597075	-0.21112448	0.22499265	0.050373822	-0.09298512	0.21564032	-0.012367192	0.01925855	-0.022676906	0.011407842	-0.06559151	-0.16600978	0.002853755	-0.10659878	-0.03343413	0.21912332	0.16370863	-0.06390937	0.07708746	0.047161702	-0.011680041	-0.23138939	-0.08516361	-0.0900982	0.05270326	0.19566128	-0.09766965	0.15772223	0.029570471	0.08183612	-0.00741604	-0.093538634	-0.06991087	0.13218899	0.05521158
-0.101229094	-0.05210723	0.12064612	-0.10085775	0.0196961	-0.09414558	-0.12285913	-0.06424583	0.09228315	-0.042417645	0.2585098	-0.20745894	-0.012940531	0.06711545	0.06142082	-0.07736566	0.1585858	0.009311496	-0.01547104	-0.0010771388	0.05628102	-0.18133634	0.18084891	-0.13261005	0.035958488	0.009863123	-0.028766954	-0.15330382	0.09519037	0.04004334	-0.01795865	-0.04658835	0.124091186	-0.0528637	0.028259456	-0.017152714	0.084318236	0.05894183	0.06699591	0.26339337	0.2113645	-0.17542414	-0.18641248	0.18328296	-0.26784196	0.06460978	-0.09594409	0.17135827	-0.118001275	-0.119341575
-0.06999069	-0.031219825	0.011186721	-0.16292043	0.2861483	0.069013335	-0.23112357	0.22339909	-0.17976633	0.16407159	-0.1441564	0.19494124	-0.12762569	0.091502875	-0.250054	0.28203863	0.08703337	0.19570047	0.12328336	0.09985553	-0.013287548	0.14171627	0.20200354	0.109443925	0.09042536	-0.16192767	-0.124301605	0.17060557	-0.011823192	0.036607128	-0.19362125	-0.10896738	0.05768427	-0.22729932	-0.17643493	-0.051465664	0.14373058	-0.046896517	-0.05750708	-0.0858727	0.064767994	-0.014494159	0.13026598	0.12450082	-0.03706292	0.048236005	-0.2266371	-0.06623488	-0.18834192	0.061194856
0.12032122	-0.11523767	-0.039329756	-0.053658426	0.08498849	0.024662554	0.05791569	-0.16225313	0.03349817	-0.123483524	-0.15394181	0.23344068	0.11515683	0.015812498	-0.069991276	0.0060399184	0.2261081	-0.08039937	-0.11913179	0.14127915	0.196723	0.08675301	-0.11311908	-0.029936122	-0.09545152	0.05652344	-0.16120845	-0.008862471	0.19839141	-0.15914929	0.12259385	-0.12981494	0.06940344	-0.22721426	-0.21464449	-0.015109524	-0.25311187	0.07257559	0.14456646	0.12245901	0.089846335	0.21752834	-0.05461385	0.26109824	-0.15728928	0.098060995	0.08465616	-0.048860814	-0.0028107648	-0.122511074
-0.17139842	0.1288279	5.029708e-05	0.107525654	0.021503808	0.08926817	0.059347443	0.081714615	0.009458303	0.052885946	-0.11985234	-0.08119234	-0.10122275	-0.1665108	0.024140328	0.08742872	-0.02317427	-0.22800733	0.15522502	-0.025930895	0.050502535	0.15132613	0.046531044	-0.02513018	0.2286776	-0.16210115	0.18868269	-0.2853397	-0.12104117	0.15045446	-0.21553795	-0.08290354	0.020720884	0.12134372	0.10629386	-0.17149094	0.04166064	-0.17302743	0.17421803	0.1805366	0.12443315	0.099235795	-0.0603755	-0.22047417	-0.061450575	0.080000736	0.10044198	-0.09761063	-0.049744606	0.021421848
