0.013653268	0.038065862	0.1227207	-0.062836304	-0.17903076	-0.11530746	0.21889529	0.0375724	-0.24228673	-0.21797414	0.0020147867	0.084991805	0.11516201	0.22927965	-0.13503794	0.023195025	0.11267049	-0.1751628	0.10469577	0.010224907	0.12628266	0.19232647	0.17359342	0.10947108	0.04184037	-0.01365245	0.2375745	-0.05638638	-0.04698186	0.14037439	0.07467302	0.069983125	-0.16933955	0.16099635	0.13183203	0.0014615546	0.11582529	-0.08870333	0.07297893	0.14547229	-0.095008984	0.08619112	0.030719493	-0.023265518	0.07296998	0.10431576	0.16708776	-0.04700918	0.097571336	0.008345759
-0.12830521	-0.15532409	0.09176106	0.0023083019	0.14264554	0.15234484	0.079956695	0.16906445	0.112000085	0.03419986	-0.09600673	-0.117608346	0.011729479	-0.011584975	-0.052528102	0.0062516793	0.054733407	-0.028792752	0.09534384	0.036170863	-0.2649191	-0.09396384	0.1903513	0.23687537	-0.07706341	-0.049079794	0.07038993	0.17521809	0.0242191	-0.053758442	0.068577915	-0.029082444	0.051243845	0.24783568	-0.0725975	-0.09568778	0.00492617	-0.18005769	-0.086987734	-0.0616195	-0.08745366	-0.011748385	0.11756455	-0.21060906	-0.11344469	-0.021959808	0.096170895	-0.10566838	-0.060598	-0.13127062
-0.01034519	-0.21854584	0.08496631	-0.22494915	0.15261857	-0.009131914	-0.109824516	0.07983188	-0.23998083	-0.06312527	0.12759608	0.10270959	-0.11360802	0.115869254	0.0027703634	-0.20084822	0.065916926	-0.1422518	0.071386784	0.11985997	-0.016845345	0.036916107	-0.016417779	-0.12172336	-0.14457133	0.09545469	-0.16638768	-0.16743799	-0.07049676	0.003810352	-0.021361051	-0.041171886	-0.041634887	0.03900323	-0.14035514	-0.16296904	-0.25738603	0.20597951	-0.111039914	-0.23543033	-0.08273322	-0.26979944	0.19118859	-0.12400104	-0.04671533	0.20685339	-0.17190132	0.097649455	0.1466406	-0.113364056
-0.043016344	-0.16519538	0.04521594	-0.1377625	0.08158311	-0.007046549	-0.04793819	0.18593748	0.042838242	0.06373466	0.11131379	-0.16571483	-0.23685645	0.03701711	-0.028291034	-0.22729732	-0.16684878	-0.22733028	-0.10141478	-0.03609419	-0.059553705	0.19036849	0.012753704	0.034380306	-0.1472372	0.1541011	-0.02757355	-0.038441516	-0.1528504	-0.19080436	0.0067483154	0.09258966	-0.14178328	-0.0673185	0.082939215	0.035789955	0.2588726	-0.18050374	0.097659886	-0.24572057	0.041351266	0.027665887	-0.1224525	-0.021224491	-0.069043376	-0.027951784	0.20505624	-0.18470958	-0.02565907	-0.01719969
0.08324997	-0.015628707	-0.12155458	0.13161892	-0.029366447	0.14399153	0.02968045	-0.086958535	0.041699197	0.14071308	-0.0011790047	0.15865885	-0.08374718	0.02999914	-0.15491512	-0.21869631	0.07746689	-0.028683614	0.010378491	0.12774345	-0.057372604	-0.0628074	-0.22215813	0.16206291	-0.09581926	0.034972947	-0.06239006	0.25537765	0.002182376	-0.03257952	0.16276772	-0.015657976	-0.0097213555	0.15579106	0.04287314	0.1899993	0.13600516	-0.18003523	0.03387528	-0.27041426	-0.104210325	-0.0961485	-0.005478819	-0.08336181	-0.20723097	0.002660467	-0.0814319	-0.2442259	0.022540044	-0.048947483
0.103556596	0.18157136	-0.2516291	-0.025400704	0.03973427	0.044039447	0.0129952105	0.24950768	0.07668862	0.19705611	-0.030692002	-0.08961699	0.011870805	-0.1786448	0.06267743	-0.047698	0.0053089214	-0.13136873	0.0052582263	0.1226786	-0.031167509	-0.155125	0.19249181	-0.10968519	-0.17104848	0.045714017	-0.2156843	0.20954515	0.1824139	0.16584249	0.24139817	-0.10963623	-0.26100874	0.12080862	-0.08780992	0.07147361	0.20980787	0.011813419	0.11709199	-0.079333566	0.109510586	0.10241893	-0.13127139	-0.088126585	0.1330535	-0.09881177	-0.123233005	-0.1793846	-0.10498251	0.07575662
0.07560505	-0.15776283	0.041280266	0.09648815	0.11247084	-0.0063104443	-0.15165423	-0.077397585	0.006488925	0.2624928	-0.029688729	0.1927668	-0.10181497	-0.041503746	0.07921429	0.05540205	-0.0051852167	0.009659128	-0.06431001	0.062670715	0.05445361	-0.0815625	-0.12769403	0.10305095	0.20765117	-0.16411424	0.01379595	0.004884601	-0.17633656	0.0881644	0.044903345	-0.07154445	0.012048802	-0.15367559	0.25457138	-0.03427232	0.028450646	-0.12419843	-0.15568237	0.23936844	0.123115085	-0.09594929	0.0052407016	0.16552468	-0.060320016	0.14258146	0.05219289	0.06845988	0.006513942	0.076763876
-0.22013742	-0.040144905	-0.2078803	-0.12972248	-0.025170136	0.13519663	0.27746585	0.11626521	-0.06005241	-0.018825637	-0.0619279	-0.05136816	-0.058772814	0.013308616	-0.0959991	0.04756818	0.21005613	-0.108491614	-0.07718293	0.09885272	-0.021180656	-0.05695336	-0.16814373	-0.24691214	0.17067678	-0.008881627	-0.034357168	-0.09334083	-0.035154685	0.05257231	-0.16352512	-0.1688798	0.0021373802	-0.040920906	-0.17338096	0.006578995	-0.015483137	0.00042177946	-0.114400424	-0.09578803	0.007216969	-0.02051214	-0.2033264	-0.120753035	-0.01590511	0.08449082	0.2025206	0.017795568	0.18086325	0.026291778
-0.018919518	-0.19671758	-0.22301127	0.1438089	0.07528453	-0.16090322	-0.17794761	-0.07138128	-0.14568043	-0.17668928	-0.063714765	-0.08819186	-0.015551327	0.074415624	-0.08334888	0.25147852	0.0012045469	0.06302549	-0.11963949	0.00044120912	0.04022983	-0.2093071	0.07396579	0.12410572	0.098995686	0.29063773	0.09665953	0.17285186	-0.115037054	0.17840469	-0.008138957	0.01759472	0.08799456	0.11076178	-0.10087467	-0.075638145	-0.016392756	0.018738983	-0.14630887	-0.042884417	-0.0966478	0.13624255	-0.17453292	0.04813581	-0.1871236	0.114796214	-0.0014857049	-0.06874326	-0.029549997	0.19278497
-0.008435416	-0.09082072	0.15764667	0.08275459	7.456278e-05	-0.09953711	-0.14502227	0.2047452	-0.21374205	0.03818237	-0.09710375	-0.23277983	-0.008095262	0.009370381	0.0677015	0.05904005	0.11326754	0.08699922	0.037848715	0.11615003	0.14334631	0.13334268	0.067338936	-0.06289141	-0.013536651	0.066863276	0.0026846188	0.0997957	0.19594467	-0.009254294	-0.061065175	0.12738168	-0.1962261	-0.050758045	0.17814077	-0.12955417	0.13609609	-0.020903157	-0.079485595	0.13668695	0.0009158411	-0.11105243	0.08192378	-0.22483438	0.21345505	-0.063912444	-0.08556004	-0.088346675	0.05970139	-0.049701307
0.06006035	0.14554708	-0.19040966	0.13415813	-0.14360547	-0.049000967	-0.087668635	0.08109462	0.08333876	0.024211193	-0.040548053	0.23203512	0.034792222	0.0074204206	0.19748178	0.08404856	0.020415124	0.19948392	-0.040425166	0.20189889	0.056780923	0.11867371	0.043129258	0.031884987	-0.10414633	0.16940433	0.156875	0.098391704	0.05832536	-0.17190666	0.18802321	0.024498401	-0.041125607	-0.09458646	0.2348198	-0.08959807	0.12965138	0.084521525	-0.037051924	0.027084613	0.13679634	-0.1475387	-0.15000185	-0.013584902	-0.0771508	0.23752184	0.049470674	0.15125425	-0.07620394	-0.02071029
-0.20427442	0.080279596	0.19380732	0.09781138	-0.16888194	0.094913706	0.14451501	0.03021956	-0.03366461	0.009236456	0.109619915	-0.08630965	0.27769887	-0.006611292	-0.2901618	0.1176785	0.25931713	0.029202845	-0.16499844	0.117563985	-0.10929576	0.072972536	-0.018275945	-0.07472652	0.12240265	0.0935027	-0.07172834	0.0145157585	-0.09752837	-0.2135417	0.10198104	0.00446943	0.09541103	0.017031962	-0.21297999	0.16084364	-0.05737761	0.00305487	-0.059350617	0.08320127	0.0058953282	0.04762914	0.12003226	0.071171395	-0.06806426	0.17071101	0.02874138	-0.06628242	0.18386476	0.06975255
0.14485726	-0.12502229	-0.0583544	0.12858191	0.021894287	0.103031956	-0.03814779	-0.013396778	0.20448762	0.26590127	-0.2741127	-0.18495819	0.004255294	0.016375618	0.16818048	-0.1322566	-0.17251	0.06861651	0.239557	-0.082417935	-0.2590622	0.17896296	0.07140596	0.052790716	-0.017647687	0.16784124	-0.14842391	-0.111386	0.14850333	0.18834038	-0.08338714	-0.13054252	-0.16984324	0.11771579	0.013545769	-0.0042153583	0.0009838684	-0.06235462	-0.10471846	-0.24040453	-0.07158397	-0.011812267	0.09294377	0.05846724	0.096828744	0.062615454	0.08183593	-0.04281798	0.13344279	0.004513053
0.17980418	-0.050612994	-0.017986376	-0.14797305	0.07424006	-0.21815021	0.08698183	0.0164251	-0.023040505	0.022466727	0.060919385	-0.06696426	-0.0025603643	-0.055180628	0.21279559	-0.053014234	0.23697622	0.116143525	-0.1609593	-0.012439348	-0.102503195	0.11966415	0.08011505	0.07669347	0.029035825	-0.05655462	-0.064366	-0.022386836	-0.15364379	0.05843615	-0.20081949	0.016188059	-0.14906882	-0.08920267	0.086839214	0.095872976	-0.04324955	0.052031696	0.04202841	-0.2306228	-0.021591464	-0.020448625	0.0007642593	0.115105584	-0.010781012	0.20162584	-0.05683774	-0.03691339	-0.11534856	-0.16751716
0.05560967	0.11904065	-0.07655099	0.08615588	-0.006812112	-0.21684556	-0.09329213	0.100634106	-0.0893456	-0.15188383	0.14025182	-0.027112631	0.0072743045	-0.0026048182	0.10175572	-0.18454452	-0.1607511	-0.23762311	0.08319137	0.053248655	-0.11111973	0.20742099	0.07876308	-0.08450313	0.021333072	-0.08507697	-0.04117388	0.054684706	0.18111195	-0.11934399	-0.041215047	-0.094460584	0.09485925	0.003952718	-0.0012124148	0.06681209	-0.19257052	0.005849149	0.09565007	-0.1734087	-0.08776939	-0.205095	-0.099463545	0.2884871	0.23297498	0.19783464	-0.1350497	0.14196767	-0.10988585	-0.036058735
0.047936685	0.039232314	0.16921903	0.018173745	0.04037579	-0.116293915	-0.23740125	0.00019312433	0.04725606	0.040804457	-0.08119924	-0.016017806	-0.020918839	-0.03718771	0.09112496	0.29404655	0.10622978	-0.2616548	0.041222706	-0.1383416	0.024035364	0.2541881	-0.16105987	0.11656187	-0.022569168	-0.039105546	0.042982217	0.119454354	-0.14516264	0.004237394	0.06513496	0.12925501	0.06121019	0.11154886	0.109061494	-0.012610175	-0.144293	-0.105875276	-0.25261623	0.07731224	-0.01598441	-0.0711844	0.029441562	0.22506568	0.019940814	-0.012442435	-0.049271908	0.18044122	-0.026822671	0.06984992
-0.041100223	0.06431169	-0.275345	0.18388033	0.010794275	-0.1592096	0.0096864775	-0.22678247	-0.06698573	0.02919643	-0.112030864	-0.15367594	0.018472152	-0.022700362	-0.035053138	0.10260278	-0.195295	-0.021602213	-0.22450563	-0.20319058	0.008691585	-0.19816917	0.03700063	-0.10446016	-0.21756978	0.13913746	-0.049267538	-0.083012655	0.0898467	-0.116488576	-0.0015182913	0.21606095	-0.028505698	0.2131361	0.13738783	0.03126564	0.13321671	-0.06574758	-0.22274655	-0.06896583	-0.06677414	-0.20189066	0.0056918585	-0.16965128	-0.031138632	-0.03704039	0.04939126	-0.0960033	0.20363083	0.0295816
-0.26882225	0.03286671	-0.02967111	0.055600766	-0.0937099	-0.09191874	-0.24451327	-0.016758997	0.07514847	-0.0096735945	0.2799345	0.012254104	0.012548606	-0.15259214	0.055437073	0.10509896	-0.14181484	0.06089286	0.14337578	-0.00031203503	0.070130095	-0.2936353	0.104969814	-0.02440423	-0.16643192	-0.18293764	0.2129222	-0.018736914	-0.10016089	-0.06317831	0.01055758	0.20451534	0.021129806	-0.014805527	-0.19574708	-0.025188068	-0.12512523	0.108703315	0.15964265	-0.019035365	-0.18879327	-0.20235056	-0.01924443	-0.14650486	-0.16018796	-0.017394142	-0.03840619	0.13970035	0.13428803	-0.026404308
0.021147864	0.11275743	0.23765643	-0.054993745	-0.14813991	-0.07354573	-0.17410633	0.07497752	0.037688714	0.21565968	-0.024228502	-0.12780222	-0.07932588	-0.13320085	-0.040285125	-0.11164652	-0.16741927	0.20421363	-0.13769715	0.07827166	-0.1691889	0.097559154	-0.22799014	0.05956429	-0.10755796	0.118840575	-0.116637625	0.17191721	-0.13591379	-0.07156516	-0.17886357	0.031224407	-0.19190285	0.020024199	0.14698638	0.110381514	-0.022774994	-0.09129775	0.030418672	-0.09080603	0.008147201	-0.19226897	-0.10761521	0.22114131	0.088625655	-0.031663775	-0.13418269	0.21792346	-0.13026258	0.005594178
0.09303536	0.016552895	-0.23647301	-0.25083137	-0.122643664	0.27669668	0.24746643	-0.13750805	0.08895671	-0.137305	-0.22106685	-0.16642831	0.1413372	-0.08201439	-0.042299382	0.07386176	-0.0745306	0.122884035	0.20029911	0.014657969	0.005207628	-0.078779146	0.17676753	0.14304496	-0.02616575	0.043629494	0.116226465	0.12682289	-0.22918649	0.087296546	0.013794326	0.011002259	0.18079318	-0.018794691	-0.10021364	-0.08695084	-0.009790665	-0.054465886	0.024511445	-0.25028953	-0.1124553	-0.082645155	-0.05445543	-0.09045244	-0.14330688	-0.02244874	-0.0842056	-0.005469796	0.03755797	-0.10488063
-0.11582222	-0.14829431	0.1843136	0.073734105	0.03647697	0.06868818	-0.07742787	0.026459107	-0.15997112	-0.01504218	-0.0126909	-0.11792868	0.0127025405	0.054706644	-0.03353856	-0.2058873	0.18759985	-0.12764665	0.004756958	0.011700778	0.055963986	0.0965389	0.052565802	-0.062008202	-0.08036675	-0.0075569837	-0.20446496	0.023735384	0.22998953	0.039686736	0.016364276	-0.054399136	-0.15842949	-0.0025186136	-0.11284177	-0.058605865	0.03844527	-0.13541186	-0.18472686	0.25459555	0.073683746	0.21778247	0.087134786	-0.23262306	-0.1403821	-0.05625195	0.23415162	0.10965906	0.124095835	-0.035066236
0.016787047	-0.044261	-0.12815796	-0.04341225	0.07442893	0.16634493	0.06485611	0.08130094	-0.1325667	0.20631929	0.08557291	-0.10714116	-0.07539498	0.09816904	-0.13148856	0.010298326	0.013898316	0.011839358	-0.07358834	0.04638202	0.014496667	0.18303747	0.07821407	0.20775482	0.04314755	-0.03245326	0.0056117545	-0.036489774	0.26975366	0.14181618	-0.030574184	0.05342758	0.21070902	-0.017642213	0.026571056	-0.13637063	-0.048554357	0.009897124	0.04844023	-0.019705653	0.071353786	0.10629821	0.008175329	0.16834623	-0.03524316	0.11362908	-0.030638108	-0.104729734	0.106825136	-0.0173238
-0.24611075	0.10087132	-0.1899881	0.18189533	0.09404141	0.20968772	0.21162276	-0.02889535	0.073851295	-0.16738774	-0.005280761	-0.13296874	0.10215251	0.246744	0.105031386	-0.056135148	-0.03626185	-0.034804802	0.090506725	-0.12092961	0.18027776	0.092446886	-0.16156033	0.1383433	-0.26729378	0.08727471	-0.079247475	-0.17930534	0.091708824	-0.13246623	-0.12121989	0.18962029	0.046696253	0.061654404	-0.0021459134	0.038330283	0.06721474	-0.21303628	0.14191344	-0.20241119	0.047467124	0.13327876	0.009576333	-0.103518225	0.10029288	-0.17665865	-0.16635184	-0.23767155	0.16926001	-0.069087565
-0.10116328	0.11204523	-0.2043285	0.03585268	-0.008323444	0.29380667	0.0071455785	-0.10472669	-0.050709385	-0.06576277	-0.037331603	-0.032660253	-0.107778795	0.08694072	-0.12754929	-0.2039502	-0.031015944	0.20317988	0.060662344	-0.15774082	0.11639208	0.022180308	-0.12714243	0.06266626	0.009472132	0.1295884	0.06082127	-0.03197055	0.07836963	0.063593626	0.06607187	0.059187718	0.111153394	0.12423272	-0.23116201	-0.039574824	0.13342302	-0.0042701596	0.13555643	0.16240948	0.07731928	-0.22553849	0.16101265	0.01138377	0.14687543	-0.11158476	-0.021675743	-0.05806053	-0.092799015	0.23714809
0.068362534	-0.09101164	0.12590587	-0.15198842	-0.26208353	-0.0279602	0.05540924	-0.021167891	0.2354339	0.18222952	0.2578467	0.009825942	-0.006690023	0.17044818	-0.09888126	-0.17420663	-0.019045185	0.13070688	0.06841167	-0.20215844	-0.019065509	-0.06872998	-0.02498401	0.0056727473	0.15762876	0.036055066	-0.005373491	0.037711926	-0.039919835	0.16719727	-0.033046678	0.06969937	0.24612752	-0.19023007	-0.13815998	0.02945065	0.0112532675	0.059300985	-0.015566212	0.18204138	-0.20081492	0.15512416	0.22514105	0.036477186	-0.11228445	0.11435352	0.04717185	0.118895695	0.032201096	0.06827542
0.15801917	-0.059177406	0.0087813325	-0.06405122	-0.06813072	-0.0071617756	-0.123220265	-0.14975502	-0.10170417	-0.105922446	-0.10358297	0.061343662	0.13637047	0.22207859	0.23725429	-0.08210453	-0.049016897	-0.25793535	-0.09214845	-0.15506029	-0.16667248	0.07227832	-0.12713176	0.0059489924	0.20837556	-0.10177749	0.10528241	-0.017456844	0.09922555	0.04240656	0.10475963	-0.15012626	-0.00021820885	-0.12893622	0.10656628	0.14926097	0.10643951	0.059092168	-0.1807463	0.10562452	-0.03814243	-0.09508323	0.089000106	-0.1053924	0.14419769	-0.11828653	0.19237041	-0.004740027	0.0118083665	0.07610176
0.100512035	-0.13552284	0.12335262	0.2696371	-0.14925504	0.065686055	-0.079302676	0.06015994	-0.21162173	0.15015708	0.094562955	0.07131412	-0.048149683	-0.036952768	0.007832461	0.15529536	-0.11341567	-0.05244915	0.016246216	0.003034874	0.014447499	-0.13443993	-0.12005894	-0.14004864	-0.016359499	0.16212319	0.0916225	-0.021987043	-0.110267796	0.06336593	0.15052956	-0.006504768	-0.120340295	0.0038704644	0.19698186	0.06896032	-0.026226496	-0.08648667	-0.05540031	0.07073371	-0.0357541	-0.028455446	-0.020763228	-0.17517276	-0.095143184	-0.06548244	-0.1807945	0.07982026	-0.008607604	0.045285948
-0.015075574	0.048113354	0.11861681	0.19984795	0.22548634	-0.09513563	-0.20861676	-0.017020077	-0.05020565	-0.0071630087	-0.02247127	0.17747891	0.09527188	0.080725476	0.20351166	0.024625292	-0.12694784	-0.16293952	0.14512098	0.07961498	-0.07944955	-0.18249145	-0.09555189	0.216888	-0.08081836	-0.057192348	0.16666904	-0.06415798	-0.25622007	0.08382528	0.102039136	-0.042338915	-0.0058828224	-0.1871017	0.08375763	-0.18365411	0.03884375	-0.029053766	-0.010297955	-0.2209676	0.17587766	-0.028430412	0.045202073	0.1873141	-0.03472206	-0.034438554	0.05432051	-0.18719421	0.007085493	0.1643066
-0.1378788	-0.095883854	-0.09420953	-0.2390877	-0.045100097	-0.03770408	-0.03340195	0.16845697	0.03600743	0.021978451	-0.043982618	0.12675795	-0.13088195	-0.13462499	0.052880567	-0.19174644	-0.08871761	0.12272817	0.15260911	-0.047710977	-0.014201993	0.0509306	-0.06512657	-0.091143735	0.1410006	0.01242975	0.22852774	-0.1408794	0.18306355	0.06912146	0.025529312	0.15328164	0.020542465	0.04670894	-0.046473004	0.24854267	0.08357889	0.27382007	0.017034559	0.07178573	-0.021683933	-0.051272616	-0.14387028	0.19149497	-0.0714989	0.09523404	0.013909047	-0.08766724	0.10713	0.023617141
-0.05684338	0.038529724	0.003054488	0.19828838	0.05177145	-0.036334258	0.26115865	-0.0145489415	-0.050396666	-0.11501082	-0.036119677	-0.07566831	0.106393404	0.12080865	-0.0074459487	-0.0479143	-0.23779698	-0.026634928	-0.06445458	0.04106962	-0.058244806	-0.1817941	-0.043678075	-0.0016217051	-0.118948	0.10674068	-0.18517147	0.14331812	-0.2127709	-0.009839411	0.04916433	0.023638967	0.23022208	-0.06599106	-0.051030647	-0.06717602	-0.1963397	-0.0025546646	0.27600256	-0.15621124	0.034039874	0.016365103	-0.015834441	0.08307192	-0.045973316	-0.14534716	-0.22368732	0.1275167	0.24495067	0.04127445
-0.117223345	-0.14654277	0.19314738	0.18467495	0.07301608	-0.27210802	-0.11793173	0.01377095	-0.01625074	0.004433768	-0.03913789	-0.005733661	-0.21645722	0.10058035	-0.15596849	0.29903376	0.047179908	0.0003981745	0.074044935	-0.017164933	0.12468204	0.11780077	0.1510086	-0.0013125115	-0.060217306	0.09195194	0.004011626	0.00818873	0.034671184	0.07091911	-0.021633457	-0.23733993	-0.07691521	0.22082233	-0.16649693	0.037541457	0.14593174	-0.18976809	0.0005326006	0.05308386	0.18469551	-0.0007222962	0.014166127	0.18017821	-0.09851879	-0.2687065	0.067505226	-0.11974194	-0.15929803	-0.079374745
0.052764058	-0.22751015	-0.0849651	-0.20602764	-0.051495172	0.11157544	0.046812043	-0.028380664	0.105962	-0.15154102	-0.0077972882	0.099769324	0.2099846	-0.028962636	0.029733043	0.13535927	-0.16687682	-0.036983438	-0.16871718	0.103935376	0.23122406	-0.10756777	-0.03251724	0.11528628	0.01086771	-0.09254153	-0.052391	0.033923406	-0.028316276	-0.11955997	-0.11723299	-0.035982795	-0.28473756	0.25784484	0.20226672	0.09284219	0.10384546	0.016925257	0.15176585	0.027575236	-0.11122303	-0.058314774	-0.18836254	0.100546226	0.1435342	-0.1286423	0.05650251	0.069279194	-0.0053247376	0.06611985
-0.0067642503	-0.037426367	0.10704726	-0.059488453	-0.09304432	0.16172367	-0.0064670523	0.09955941	0.11792413	0.11146649	-0.06663715	0.0017496726	0.14203285	0.112153865	-0.07906357	-0.056654505	-0.0031308676	0.09136355	-0.0547816	-0.107644886	0.109431915	0.009293423	0.14223881	-0.02108306	0.030148521	-0.0564532	0.112387046	0.08561382	0.1461929	0.0174176	-0.19275594	-0.06271656	0.047652736	0.120274045	-0.07996524	0.12315488	-0.10266285	0.06886764	-0.22067212	-0.18217237	-0.062765926	-0.15945446	-0.036730163	0.17075732	-0.03542969	-0.09812594	-0.04242182	0.13952662	0.019487152	-0.119814694
