0.013653268	0.038065862	0.1227207	-0.062836304	-0.17903076	-0.11530746	0.21889529	0.0375724	-0.24228673	-0.21797414	0.0020147867	0.084991805	0.11516201	0.22927965	-0.13503794	0.023195025	0.11267049	-0.1751628	0.10469577	0.010224907	0.12628266	0.19232647	0.17359342	0.10947108	0.04184037	-0.01365245	0.2375745	-0.05638638	-0.04698186	0.14037439	0.07467302	0.069983125	-0.16933955	0.16099635	0.13183203	0.0014615546	0.11582529	-0.08870333	0.07297893	0.14547229	-0.095008984	0.08619112	0.030719493	-0.023265518	0.07296998	0.10431576	0.16708776	-0.04700918	0.097571336	0.008345759
0.14238365	0.2069005	-0.15203312	0.027299175	0.0425479	0.114634305	-0.056654364	-0.17785618	0.054989148	-0.24751073	0.18044883	-0.14238998	0.1289461	-0.13805598	0.17820895	0.0112310685	0.13644259	0.07385919	0.10128843	0.08398719	-0.02178857	-0.035940796	-0.032895923	-0.073812865	-0.22865187	0.0034855518	0.11240229	0.115743026	0.2528825	0.073413834	0.2454424	0.05090671	-0.25000727	-0.17732877	0.09258345	-0.027584823	0.041493226	-0.031482685	-0.01420923	0.048763692	-0.005812647	0.023711927	0.046363294	-0.07592965	0.2233289	0.028734773	0.050908133	0.09102075	-0.18440107	-0.019785186
-0.24415228	-0.03572686	-0.116477974	0.24918489	-0.009907166	0.076379776	-0.09454321	0.17117396	-0.028481888	0.18401197	0.008922285	-0.058224298	0.03707336	0.27481225	-0.13791448	0.031906333	0.040791932	0.06800143	-0.002702524	-0.0010662747	0.07635082	0.24286978	0.14707139	-0.17662859	-0.06275031	-0.17754441	0.11292851	-0.075389914	-0.038775444	0.07445593	0.027721107	-0.016975868	-0.061245903	-0.1011716	-0.080295846	0.2077401	-0.12791649	0.09699296	0.058342632	-0.23467924	0.1306022	-0.13730113	0.17320924	0.027020788	-0.12624177	0.057388566	0.09212604	0.015345709	-0.019836567	0.0013873046
-0.022006169	0.092017375	-0.12663339	-0.27227235	-0.07827762	0.17164429	-0.023345545	-0.1632974	0.002717732	0.092781335	-0.056426067	0.1435229	-0.09459872	-0.12961651	0.12062832	-0.020732187	-0.07785653	0.010214094	0.11461454	0.059268653	-0.18582395	-0.1479042	-0.00093406095	-0.0635284	-0.061924182	-0.08560719	-0.081253685	-0.014182071	0.14804241	0.09178761	-0.037760578	-0.1174891	-0.15901288	-0.00028744515	-0.12901369	-0.22303851	-0.04657621	-0.1751703	-0.1794654	0.19333746	-0.1524234	-0.02960236	0.12300104	0.0020736463	0.019038863	-0.097754836	-0.1817091	-0.10190107	-0.08085385	0.18604189
-0.19088435	-0.027496235	0.2228526	0.053390995	-0.12208156	0.08810548	0.097265445	-0.039158113	-0.17598416	-0.037819125	0.06667107	0.03458479	-0.17828456	0.13747825	-0.12249463	-0.031005174	-0.25674665	0.1632753	-0.16646674	-0.014065124	0.07250277	-0.09060017	0.09454377	0.19330713	-0.0066866665	-0.18146415	0.022337511	0.05412978	-0.035897765	0.27049232	-0.20306627	0.12884797	0.06086849	-0.15878594	0.24475329	0.05740374	-0.2664956	0.0075346585	0.005677651	-0.1103246	0.021736866	-0.026073316	0.028547084	0.2243211	0.09662676	0.16414131	-0.12406599	0.07158445	0.15033278	0.050314136
0.03387162	-0.06760017	0.0035658765	-0.04319325	0.08309755	0.11399015	-0.008224499	0.060667623	0.03275173	0.15293312	-0.11084288	0.020072307	0.050684378	-0.0047674375	0.24672484	-0.04182747	-0.18945387	-0.087614916	0.11190393	0.23941652	-0.07658168	-0.039418273	-0.14168239	0.108499475	-0.0061474745	-0.074632056	-0.04644306	0.0126222605	0.21218166	0.009093317	0.048844915	-0.08055182	0.014391279	-0.087399125	0.055800512	0.23382238	0.15416308	0.13109937	0.165732	-0.1604614	0.07849507	-0.04169376	0.15674366	-0.02451995	0.15651584	-0.01658809	-0.112323895	0.24425519	-0.24165457	-0.15099978
-0.09178675	-0.09666388	-0.08146638	-0.15336122	-0.016487738	-0.010219551	-0.028797353	-0.035582207	-0.04368411	-0.0061632604	-0.0038658604	0.08986853	-0.072884485	-0.18670447	0.2544329	0.06042178	0.21562427	0.07099436	0.033033427	0.09345742	0.16313635	0.0676988	-0.20043856	0.19056824	0.09036357	0.044372145	-0.1393648	0.26205808	0.18589278	0.13382505	0.046538472	-0.05687665	-0.08455293	0.1896657	0.02803383	0.04734519	-0.2587253	0.08617502	0.09353117	-0.09871398	-0.02274075	0.07132848	-0.18009308	-0.041099302	-0.14837821	-0.06821518	-0.013631195	-0.01865874	0.103842065	0.07917332
0.017412912	0.16580762	0.2287863	0.1491674	-0.021218484	0.08717432	-5.4299577e-05	0.08034101	-0.16695124	-0.035832617	-0.021517852	0.019486608	0.19814268	0.045479003	0.25525498	-0.14437985	0.041913148	0.07376571	0.053933617	-0.102879204	0.12790424	0.10712883	-0.21204233	-0.1177185	0.0141947055	-0.09000658	0.05649184	0.06377197	0.22223766	0.103039116	0.15056105	-0.10187324	0.25693992	-0.059828214	0.1417471	0.11381305	0.027278373	0.12351279	-0.05625881	0.085790984	-0.108570136	0.102359556	0.014338267	-0.21929634	-0.2585551	0.2042065	0.15721335	-0.06179244	-0.06806276	0.038064115
0.0843608	-0.22217843	-0.03639033	-0.035983525	0.0031585724	-0.04683068	0.17733578	-0.041839655	0.001901785	-0.0057942388	-0.16644467	-0.01157224	0.17758766	0.07003807	0.12926538	0.09467969	0.07026848	-0.20357032	-0.026701719	0.005546108	-0.015546937	0.16877364	0.20794863	-0.04471263	0.09958641	-0.086959794	0.03256197	0.103673644	0.15055591	0.1731571	0.1813984	-0.13407241	0.008621773	0.08184947	0.046047065	0.114333384	0.14117078	-0.18323325	0.007006037	-0.007450732	-0.23241787	-0.05101852	-0.028594501	0.036457952	0.27119455	0.06275004	0.1692402	0.16176084	-0.04606571	0.038718503
0.105155505	0.18859069	-0.18112761	-0.14524993	0.017765738	-0.056553002	-0.019076956	-0.19129963	0.12371031	0.037661523	-0.1136728	-0.10145515	0.059360515	-0.21005894	0.06013054	0.09374733	-0.016422313	0.07750769	-0.14614855	0.12798177	-0.08894553	0.03183373	0.013254344	0.08853416	-0.21053225	0.038052797	0.18923135	-0.036355585	-0.012399608	-0.21663027	-0.25561804	0.22079155	0.16088025	-0.24159694	0.0038255027	0.017055722	0.16805536	-0.09214061	0.20498838	-0.09029162	-0.022050124	0.15658346	0.09554519	0.054888554	0.075389095	0.017608121	0.031483084	-0.17610191	0.123573154	-0.25237733
0.09539	0.12647785	-0.028879864	-0.049614485	-0.0670214	-0.22699544	-0.14212601	-0.12917712	-0.034616716	0.17456743	0.026205689	0.18723227	-0.15591383	-0.18462506	0.12173228	-0.06667058	-0.069673836	-0.07455317	0.16773511	-0.16599227	0.25258154	0.02070021	-0.102794945	-0.12032301	0.17379308	0.08318368	0.14284302	-0.24160711	-0.18867274	0.2228222	0.018321792	0.178351	-0.25025442	-0.19560167	0.013004893	0.19596776	-0.23838802	0.098991804	0.068885356	0.21754426	-0.01682749	-0.02407919	0.19771814	-0.022382746	0.14551441	0.18815272	-0.017632369	-0.051604863	0.0995646	-0.06412058
0.0319586	0.23923825	-0.085482836	0.067985594	-0.18687806	0.1449277	0.020050714	-0.0788207	-0.14012633	-0.20627275	-0.11930349	-0.03768326	0.039964657	0.032865074	-0.18181852	0.16802624	-0.26248825	-0.1545221	0.24510938	0.029575411	0.08482212	0.17861216	0.0073627764	-0.113123305	-0.22669962	0.27121025	0.056869436	-0.012903789	-0.018856127	-0.107402146	-0.13771579	0.16621171	0.037949868	-0.043586344	0.060606323	0.08577711	-0.21091257	-0.052839417	0.05751173	-0.063557506	0.16761883	-0.08693445	-0.12217318	-0.10879677	0.014489437	0.010233197	-0.05676889	0.18847899	0.11916477	0.055146303
-0.1715706	-0.1535093	0.1537528	0.02195029	-0.13989997	-0.1565127	-0.04446598	-0.083563	-0.20131238	0.15752406	0.056608643	0.017869463	-0.12662219	0.07647255	0.20462386	0.08293007	0.12547214	-0.06398639	0.087175205	-0.095908344	-0.13561136	0.0499589	0.07735189	0.06350443	0.03976614	-0.113664895	-0.11331561	0.121610746	0.022770483	0.1384346	0.1396099	0.04127937	0.093084	-0.12662889	0.017959135	-0.13623624	0.049719024	0.0047171297	-0.24754755	0.17014045	0.049435195	-0.15164079	-0.025701309	0.19554369	0.15917034	-0.08190088	-0.103572056	0.025923876	0.2528481	-0.18488407
-0.024994414	0.07963172	0.14954542	-0.1516375	0.0585499	0.18863028	0.12098359	0.0711865	-0.086722374	0.0022109905	0.07514571	0.06267773	-0.23822965	0.0592994	-0.10686592	0.0450777	-0.05301367	-0.05274909	-0.0012341047	0.03671965	-0.03570561	0.0869585	-0.15249084	-0.12435438	-0.0982193	0.004683192	0.017587876	-0.18426526	-0.22676641	-0.052181154	0.03519997	0.09732214	-0.25254485	-0.1445639	0.026625073	-0.06481116	0.14417411	0.11452832	-0.11486039	0.15286773	0.041343026	-0.21627045	0.21766415	-0.07228279	-0.05501257	0.02355774	0.1132484	0.25473008	0.094079375	-0.1563293
-0.0035913691	0.17157061	0.1394442	-0.10333462	0.15139891	-0.14858015	0.1536171	-0.20390378	-0.043405946	-0.019395266	0.09590086	-0.019022606	0.1280267	-0.00792427	-0.08432417	-0.06520262	0.026359182	0.118916616	-0.27777243	0.06455844	0.10256978	-0.09656215	0.010710992	0.038390815	0.082367755	-0.04653939	-0.18494593	0.08444246	-0.15436958	0.05709096	-0.22354473	-0.07102303	0.19440567	-0.035719763	-0.20482047	0.00902615	-0.09132786	0.24673225	0.20959763	-0.0045480994	-0.09473337	0.011684287	0.033130877	0.016115041	-0.21278237	0.18607512	-0.011748928	0.09044939	0.031325016	0.17138816
-0.058650024	-0.27229315	0.12423606	-0.13447411	-0.12157891	-0.15616488	0.08579342	-0.09037813	0.04941102	0.037869435	0.019953981	0.13131091	-0.11188219	0.11827469	-0.005175304	-0.06517743	0.0922584	-0.024896873	0.18853304	-0.061807435	0.2767522	0.10509243	-0.004945234	0.15149134	0.0629346	0.008370668	-0.19347902	-0.14827067	-0.08213889	-0.0028660924	-0.0746761	0.0007534786	-0.031011263	0.13716987	0.13359192	-0.21295053	0.16917801	0.038496267	0.20700233	-0.082787536	0.18297204	0.24310061	-0.059533186	-0.20429069	0.050189782	0.07009947	0.034932915	0.22713779	-0.059462406	0.13216025
0.0775193	0.041981373	0.22519441	-0.2520205	0.1138544	0.044345066	0.14671336	-0.025166076	0.22855382	0.03833353	0.080389276	-0.0044458588	-0.22155133	-0.081896715	-0.0138545	0.039501958	0.055624858	0.1214773	-0.07762129	-0.009243874	-0.092889436	0.037493493	-0.04983528	-0.033405963	0.1797967	0.003290012	-0.2826409	0.0672141	-0.09735657	-0.11234225	-0.14633471	0.17623289	0.005097588	-0.21392454	-0.08472318	-0.04313466	-0.1165834	0.11365297	0.15484293	0.049679253	-0.23390199	-0.21638766	0.1725481	-0.18626066	0.053102516	-0.14781663	-0.05176528	0.17617127	-0.030849371	-0.085236795
-0.07367647	-0.0074650645	0.07707914	0.016272303	-0.12440048	-0.0717805	0.19949283	-0.20314226	-0.11293298	-0.08650184	0.026891686	-0.058150917	0.021815585	0.025189169	0.05114821	0.094574414	-0.09888495	-0.20600395	-0.09322136	0.021011068	-0.23161405	-0.16797523	-0.0112763	0.01882854	0.19432369	-0.1800714	-0.07205058	0.09937613	-0.12250976	0.07060682	-0.08020679	0.08336977	-0.12474526	-0.1475217	-0.0022676734	-0.045101073	-0.18584503	0.13837112	-0.218292	0.1552715	-0.04750591	-0.23359363	-0.07624532	-0.05438921	-0.11558254	-0.26216286	-0.24115151	0.2015168	0.06387046	0.17304768
-0.006268031	-0.15161252	0.009145495	0.15136607	-0.16390793	-0.116904244	0.13987017	0.09955264	-0.1764203	-0.028860396	0.028346464	0.009134231	0.1805656	0.104285836	-0.015574309	0.03824792	-0.14581273	-0.050521817	0.1863668	-0.029221602	-0.001446041	-0.035416435	0.07809659	-0.19059883	-0.21352373	0.060384944	-0.08246943	0.02748971	0.09066096	-0.06770439	0.12972838	-0.19548063	-0.07318323	0.052365582	-0.011086215	-0.13181311	0.14794353	0.20418711	0.0020243577	0.07210449	-0.07588401	0.0021645871	-0.10537573	-0.11912652	-0.07588067	-0.21169077	-0.049144123	-0.053030483	-0.2588311	0.14045434
0.1662345	-0.13358548	-0.08739012	0.12834732	-0.10212676	-0.16803232	0.0056791175	-0.15552893	-0.12184048	0.015199127	-0.20228097	-0.0011115249	-0.19219108	0.011434654	0.0040451456	-0.0075492198	0.040024463	-0.03081622	0.18299101	-0.01988426	0.04379861	-0.199778	-0.03385173	0.25459534	-0.02150179	0.07816115	0.106480405	0.251485	-0.019307444	0.023390913	0.17634723	0.10748534	-0.12902024	0.1931955	0.13864735	0.18899874	0.07770791	0.06289426	0.12260929	-0.10589694	-0.05296525	-0.06378662	-0.039196447	0.017749967	0.28519166	-0.017749917	0.16298176	0.03562463	-0.05545947	-0.12605232
-0.022460815	0.15807602	0.17379385	0.008870169	0.04982162	-0.17077185	0.07121026	0.0032136461	0.16642384	-0.13812153	0.05455947	0.11651704	0.035853334	-0.17807978	-0.2733138	-0.008057854	0.12223258	-0.24493769	0.057760283	0.25320998	0.00879461	0.17700419	-0.02599541	0.12873657	-0.06349102	0.23737262	-0.19419847	-0.08578408	-0.19692563	-0.12608466	0.07315853	-0.022744024	-0.018192891	-0.09587269	0.23505327	0.0928051	-0.0058882465	-0.07259155	-0.025629647	-0.037042376	-0.00996752	0.08063581	0.030414643	0.08595484	0.1269916	0.0592452	-0.04348317	-0.12861507	-0.013984272	0.1506867
-0.048098184	-0.24737324	-0.08949556	0.2925559	-0.031213358	-0.1489776	0.13545	-0.0057274695	0.20696479	0.075461775	-0.10428184	0.1063663	-0.08653453	-0.02074833	0.017451953	-0.1246928	0.09334503	0.13836426	0.008424082	0.023364833	-0.084590636	0.024240622	0.30076358	-0.12539193	-0.07921681	0.19924271	0.02970842	-0.07274779	-0.07769176	0.20252112	-0.019020319	0.010126565	0.18234694	-0.009564156	-0.1916226	0.14094226	-0.05941812	-0.014923022	-0.065951906	0.028005201	0.11494811	-0.2292068	0.0048865625	-0.01327727	-0.06371893	-0.20798819	0.021616733	0.010460292	-0.03116852	0.042808447
0.25204423	0.23561719	0.030555544	-0.037094735	0.1667137	0.25808752	0.003992666	0.02371368	-0.07186661	0.006343741	0.20220141	0.14685695	-0.17517126	-0.0035546955	-0.13497534	-0.13492057	0.0375163	-0.061935905	0.017539602	-0.00708468	0.16180867	0.10872987	0.041812923	-0.17310996	0.20843045	-0.04625004	0.055771217	0.20180635	-0.032194044	0.12315275	-0.111859985	-0.022341372	0.27344397	0.10793479	0.05660114	-0.079706006	0.07447631	0.09893794	-0.13972431	0.01774632	-0.09049615	0.044215117	-0.22206296	-0.024238613	-0.17040798	0.09462699	0.015104988	0.14939032	-0.11664484	-0.077459395
0.06291278	0.26986176	-0.14228477	0.03265083	0.10717832	0.1918515	0.13106236	0.038810253	-0.10206757	-0.09160667	0.23794319	-0.23309675	0.095217936	0.1063344	-0.046846017	-0.10122889	-0.118012816	-0.19407314	0.0841418	0.026989756	-0.078689136	-0.12562352	-0.08845042	-0.07853703	0.041591987	-0.2819683	0.028213639	0.14208247	-0.18655826	0.05712577	0.19614115	0.07328807	0.05783702	-0.001714965	-0.094376445	-0.0053345747	-0.08966608	-0.046130322	-0.037991032	0.043375038	-0.060217034	0.07562349	-0.010443431	-0.025432415	0.050555892	0.011451317	0.0026058794	0.04937827	-0.070131585	0.1142431
-0.18102878	0.02621245	-0.067683004	0.06134505	0.15256	0.08027163	-0.19943546	0.09609748	-0.06988811	0.18426582	0.011759627	-0.18200837	0.11209452	-0.28012228	-0.2632035	0.17755766	-0.18594618	0.25076714	-0.16821024	0.19901404	0.116360575	0.031956784	0.14020516	0.2005701	0.15875302	0.14121088	0.008982483	0.09226279	-0.1883838	0.13941896	-0.085780345	-0.16460718	0.06281853	0.01997576	0.052769344	-0.053858485	0.13251653	0.1649452	0.028792113	0.017666113	0.036275655	0.023979096	-0.07518516	-0.11129587	-0.05191478	-0.11642555	0.22946136	0.030703157	-0.16349548	0.12004497
-0.14287816	0.11050356	0.15088189	-0.16845778	-0.1149032	-0.15138483	0.08512581	-0.1589386	-0.036396172	0.14967078	0.09635057	0.1070707	-0.033661895	0.11247729	0.25509277	-0.08296555	-0.18112256	0.17566259	-0.047764387	0.03082924	0.050850824	-0.05077231	0.23616254	0.19449528	0.15630183	0.08348758	0.08582558	-0.019062929	0.029339269	-0.2378003	0.17639405	0.05234337	-0.2458396	0.016092058	0.066762075	-0.1078489	0.062434714	-0.081906185	-0.010676654	0.21530838	-0.028323634	0.11188321	0.005773248	0.21392643	0.14952245	-0.26064685	-0.020155715	-0.08169081	-0.16954295	-0.21127148
-0.062002346	0.032206226	-0.040572993	-0.0037381188	-0.21615894	0.039038222	0.19874297	-0.11640983	0.15803887	0.008466416	0.01536379	0.06319589	-0.13758235	0.1022897	-0.15254672	0.10775025	0.06198773	0.14094302	0.078493685	-0.12785584	0.25237167	0.1256365	-0.06896006	0.028374504	-0.043714546	-0.039173182	-0.18082942	0.13417384	-0.0076204627	0.28949407	0.115243234	-0.09413036	-0.03456404	-0.14135522	0.028979424	-0.05981069	0.046388995	0.14164488	-0.110054	0.20543921	-0.12530711	-0.19059907	0.028937183	0.086553246	-0.03708744	-0.14915533	0.059642714	0.07048918	0.050213512	0.12846647
0.13460936	0.15836115	0.10606228	0.123422526	0.1615916	-0.14350148	-0.111542076	0.21141532	0.20481178	0.21551928	0.17520341	0.11590204	-0.091465406	0.18097384	0.067264654	0.096817724	0.21724132	-0.012556332	-0.10771484	-0.08314035	-0.052445672	0.08874953	-0.12317642	-0.11106838	0.1299673	0.011056694	-0.03192477	-0.011211336	0.021204637	0.039753873	-0.13281517	0.11189781	0.13608067	0.14468172	-0.045753863	0.016381638	0.20449495	-0.074879676	0.04266689	0.19183002	-0.026332175	-0.14135146	-0.06706666	-0.2735854	0.19377455	0.27264935	-0.06805731	-0.098896	0.06486735	-0.20031919
0.082266845	-0.07599147	-0.25098053	0.24702679	0.15372701	-0.111789174	0.15943524	0.07585928	-0.013592116	0.060281795	0.054839324	-0.09551857	0.16646887	0.0981357	0.038021233	-0.11197926	-0.2367616	0.0048766546	-0.013916208	-0.12445894	0.046348415	-0.012577426	0.124398194	0.14249435	0.037206076	0.0019042921	0.17501524	0.016093379	-0.002949816	0.13124716	-0.22994547	-0.00025326974	0.12247235	-0.019934613	-0.16680387	0.080312215	0.029139604	-0.002540089	0.16913001	0.11077674	-0.24048981	0.06463438	-0.07693963	-0.051161535	-0.17659067	-0.053532854	-0.15906453	0.105817385	-0.024050068	-0.2531395
0.10350015	0.17821166	-0.13755156	-0.004714563	0.04076464	0.22804658	-0.036828794	0.08541693	-0.10618389	0.123272695	-0.009901962	0.021212189	0.04119081	-0.18285416	0.036592484	0.05176547	-0.19556431	0.08039174	-0.046881262	-0.082983196	-0.065705486	-0.22384797	0.20966059	0.0051206774	0.08156749	0.15750243	-0.01838632	-0.17564608	0.09167131	-0.19008693	0.07056943	-0.010094009	-0.1502685	0.15642454	0.07113638	0.07787111	-0.18179096	0.1366912	0.059415914	0.056600403	-0.12331036	0.11442975	0.06430877	0.023466263	-0.15996285	-0.1073994	0.28126252	-0.07441458	0.08804266	0.17964901
0.055547576	-0.06792003	0.14432299	0.26529762	-0.05816785	0.016138298	-0.00905782	-0.1710644	0.015723726	-0.18858512	-0.19297874	0.17972042	0.031368427	0.18689895	-0.07799095	0.0070645204	-0.050652813	0.099106416	0.063208684	0.021802455	0.07081592	-0.16617937	0.07071207	0.06235351	0.28260094	-0.15710333	0.12022422	0.07731154	0.060036454	-0.11794324	0.08242174	-0.08956197	0.034090985	0.08950817	-0.052020743	-0.1588673	-0.010289153	-0.08488146	0.18745984	-0.04836113	-0.10548957	0.25945356	-0.085842855	-0.0033401302	-0.01898489	-0.041917454	-0.019419402	0.01746698	0.004290526	-0.18051167
0.20069727	0.024961594	-0.062172513	-0.21732336	0.006101988	-0.050176546	-0.003169123	0.026847271	0.07124187	0.13115524	-0.2449428	0.01692511	0.14455444	0.19340263	-0.03967839	-0.05605037	-0.064377956	0.20048533	-0.010915901	-0.24203233	-0.14704005	0.13666758	-0.20232055	0.021856612	0.08608825	-0.04288937	0.10555226	-0.21158656	-0.04321441	-0.13595107	0.13044746	-0.0037805901	0.17806777	-0.21604377	0.060618732	-0.025452182	-0.015442306	0.03934324	-0.21440208	0.047931064	-0.06316704	-0.07946671	-0.018067528	-0.047043275	-0.21683574	-0.0353873	-0.19559954	0.17836404	-0.047821824	-0.011954579
-0.1420428	0.057055585	0.06428839	-0.06163352	-0.17954426	-0.15824221	0.2575876	-0.011034693	0.02267617	0.21351235	-0.27197888	-0.05835791	0.12305984	0.11187796	-0.29484224	0.01400028	-0.025992	-0.04135974	-0.12499464	0.04440463	0.19471948	0.15004599	-0.079976015	-0.11459228	0.07256973	-0.15436645	0.033646747	-0.2400717	0.12600736	0.0729157	0.16046025	0.2626646	0.029774753	-0.069067195	0.09592128	-0.026057601	0.0085262945	0.030449858	-0.22256902	-0.011434885	-0.03749137	0.048764806	-0.08759005	-0.13481534	0.020327065	-0.19111505	0.016818486	-0.037135854	-0.14140178	-0.20303564
